material_id,cpse_name,sector,plant,legacy_material_code,material_description,short_description,material_category,material_subcategory,technical_specification,material_grade,size,manufacturer,manufacturer_part_number,uom,unit_price,currency,annual_consumption,lead_time_days,criticality,procurement_type,supplier,last_purchase_date,status,canonical_material_id,common_national_material_code,duplicate_group_id,equivalence_group_id,match_type,equivalence_label,standardized_description,standardized_specification
MAT-OG-000052,IOCL,Oil & Gas,IOCL-PLANT-05,OG-779094,SPIRAL WOUND GASKET SS316/GRAPHITE 2 INCH,SPIRAL WOUND GASKET SS316/GRAPHITE 2 INC,Gaskets,Spiral Wound Gasket,ASME B16.20,SS316/Graphite,2 inch,Bharat Engineering,MP-19359,NOS,41605.81,INR,2524,79,HIGH,Imported,Supplier A,2024-01-24,ACTIVE,CAN-OG-00558,NMC-OG-00558,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316/Graphite Spiral Wound Gasket 2 inch,ASME B16.20
MAT-OG-000053,GAIL,Oil & Gas,GAIL-PLANT-08,OG-666211,SS316 Gate Valve DIA 2 inch,SS316 Gate Valve DIA 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,ABC Industries,MP-88385,NOS,222372.31,INR,2645,80,HIGH,Domestic,Supplier A,2025-05-29,ACTIVE,CAN-OG-00279,NMC-OG-00279,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000054,BPCL,Oil & Gas,BPCL-PLANT-03,OG-704238,PP Cartridge Filter 10 micron,PP Cartridge Filter 10 micron,Filters,Cartridge Filter,DOE 10 inch,PP,10 micron,Precision Works,MP-78021,KG,110641.02,INR,2283,26,CRITICAL,Rate Contract,Supplier D,2026-03-07,BLOCKED,CAN-OG-00689,NMC-OG-00689,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,PP Cartridge Filter 10 micron,DOE 10 inch
MAT-OG-000055,BPCL,Oil & Gas,BPCL-PLANT-03,OG-802685,6312 Deep Groove Bearing 6312,6312 Deep Groove Bearing 6312,Bearings,Deep Groove Bearing,ISO 15,6312,6312,National Components,MP-63955,KG,123942.93,INR,3285,73,LOW,Imported,Supplier A,2024-12-04,ACTIVE,CAN-OG-00342,NMC-OG-00342,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,6312 Deep Groove Bearing 6312,ISO 15
MAT-OG-000056,HPCL,Oil & Gas,HPCL-PLANT-08,OG-639593,Cu/XLPE Power Cable 3C x 185 sqmm,Cu/XLPE Power Cable 3C x 185 sqmm,Cables,Power Cable,11 kV XLPE,Cu/XLPE,3C x 185 sqmm,Precision Works,MP-17104,EA,129682.08,INR,4088,83,CRITICAL,Domestic,Supplier B,2025-03-12,ACTIVE,CAN-OG-00792,NMC-OG-00792,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,Cu/XLPE Power Cable 3C x 185 sqmm,11 kV XLPE
MAT-OG-000057,HPCL,Oil & Gas,HPCL-PLANT-04,OG-227324,CS Centrifugal Pump 50 m3/h,CS Centrifugal Pump 50 m3/h,Pumps,Centrifugal Pump,API 610,CS,50 m3/h,Bharat Engineering,MP-50730,LTR,3566.56,INR,3347,14,MEDIUM,Domestic,Supplier D,2026-01-12,ACTIVE,CAN-OG-00449,NMC-OG-00449,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,CS Centrifugal Pump 50 m3/h,API 610
MAT-OG-000058,BPCL,Oil & Gas,BPCL-PLANT-05,OG-633590,Power Cable - Cu/XLPE - 3C x 185 sqmm,Power Cable - Cu/XLPE - 3C x 185 sqmm,Cables,Power Cable,11 kV XLPE,Cu/XLPE,3C x 185 sqmm,Precision Works,MP-73242,M,61046.17,INR,4520,21,CRITICAL,Domestic,Supplier B,2026-04-20,ACTIVE,CAN-OG-00734,NMC-OG-00734,DUP-OG-00800,EQ-OG-00800,SIMILAR_NOT_EQUIVALENT,0,Cu/XLPE Power Cable 3C x 185 sqmm,11 kV XLPE
MAT-OG-000059,BPCL,Oil & Gas,BPCL-PLANT-05,OG-925981,Centrifugal  Pump  SMLS  CS  50  m3/h,Centrifugal  Pump  SMLS  CS  50  m3/h,Pumps,Centrifugal Pump,API 610,CS,50 m3/h,ABC Industries,MP-47072,KG,74744.18,INR,4813,77,CRITICAL,Domestic,Supplier D,2023-09-02,BLOCKED,CAN-OG-00425,NMC-OG-00425,DUP-OG-00800,EQ-OG-00800,SIMILAR_NOT_EQUIVALENT,0,CS Centrifugal Pump 50 m3/h,API 610
MAT-OG-000060,GAIL,Oil & Gas,GAIL-PLANT-06,OG-495533,SS316/Graphite Spiral Wound Gasket DIA 2 inch,SS316/Graphite Spiral Wound Gasket DIA 2,Gaskets,Spiral Wound Gasket,ASME B16.20,SS316/Graphite,2 inch,Bharat Engineering,MP-41300,LTR,95835.27,INR,3370,8,HIGH,Rate Contract,Supplier D,2022-09-26,BLOCKED,CAN-OG-00566,NMC-OG-00566,DUP-OG-00800,EQ-OG-00800,UNRELATED,0,SS316/Graphite Spiral Wound Gasket 2 inch,ASME B16.20
MAT-OG-000061,IOCL,Oil & Gas,IOCL-PLANT-03,OG-619389,PP Cartridge Filter 10 micron,PP Cartridge Filter 10 micron,Filters,Cartridge Filter,DOE 10 inch,PP,10 micron,OEM Equivalent,MP-87356,MTR,217444.62,INR,3611,15,CRITICAL,Domestic,Supplier B,2024-05-23,ACTIVE,CAN-OG-00680,NMC-OG-00680,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,PP Cartridge Filter 10 micron,DOE 10 inch
MAT-OG-000062,BPCL,Oil & Gas,BPCL-PLANT-07,OG-753534,Gate Valve - SS316 - 2 inch,Gate Valve - SS316 - 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,ABC Industries,MP-53065,PC,168638.22,INR,4376,51,HIGH,Rate Contract,Supplier D,2023-08-28,ACTIVE,CAN-OG-00272,NMC-OG-00272,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000063,BPCL,Oil & Gas,BPCL-PLANT-02,OG-338536,Gate Valve - SS316 - 2 inch,Gate Valve - SS316 - 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,Precision Works,MP-22903,PC,158491.9,INR,828,59,MEDIUM,Rate Contract,Supplier C,2026-07-12,ACTIVE,CAN-OG-00241,NMC-OG-00241,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000064,BPCL,Oil & Gas,BPCL-PLANT-07,OG-475876,"Seamless Pipe, SS316, 2 inch","Seamless Pipe, SS316, 2 inch",Pipes,Seamless Pipe,ASTM A312 TP316 SCH40,SS316,2 inch,Bharat Engineering,MP-42007,LTR,103101.13,INR,1480,24,MEDIUM,Domestic,Supplier D,2023-03-20,ACTIVE,CAN-OG-00058,NMC-OG-00058,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316 Seamless Pipe 2 inch,ASTM A312 TP316 SCH40
MAT-OG-000065,IOCL,Oil & Gas,IOCL-PLANT-05,OG-343467,SS316/Graphite Spiral Wound Gasket DIA 2 inch,SS316/Graphite Spiral Wound Gasket DIA 2,Gaskets,Spiral Wound Gasket,ASME B16.20,SS316/Graphite,2 inch,Precision Works,MP-43466,KG,2497.95,INR,3816,39,MEDIUM,Domestic,Supplier D,2024-10-02,ACTIVE,CAN-OG-00598,NMC-OG-00598,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316/Graphite Spiral Wound Gasket 2 inch,ASME B16.20
MAT-OG-000066,BPCL,Oil & Gas,BPCL-PLANT-04,OG-579027,"Centrifugal Pump, CS, 50 m3/h","Centrifugal Pump, CS, 50 m3/h",Pumps,Centrifugal Pump,API 610,CS,50 m3/h,Precision Works,MP-73335,NOS,59415.84,INR,4690,48,HIGH,Rate Contract,Supplier C,2026-07-27,BLOCKED,CAN-OG-00435,NMC-OG-00435,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,CS Centrifugal Pump 50 m3/h,API 610
MAT-OG-000067,ONGC,Oil & Gas,ONGC-PLANT-08,OG-735863,Spiral Wound Gasket - SS316/Graphite - 2 inch,Spiral Wound Gasket - SS316/Graphite - 2,Gaskets,Spiral Wound Gasket,ASME B16.20,SS316/Graphite,2 inch,National Components,MP-40162,LTR,200512.7,INR,1799,84,MEDIUM,Rate Contract,Supplier C,2022-11-21,ACTIVE,CAN-OG-00580,NMC-OG-00580,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316/Graphite Spiral Wound Gasket 2 inch,ASME B16.20
MAT-OG-000068,ONGC,Oil & Gas,ONGC-PLANT-01,OG-423939,PP Cartridge Filter DIA 10 micron,PP Cartridge Filter DIA 10 micron,Filters,Cartridge Filter,DOE 10 inch,PP,10 micron,OEM Equivalent,MP-57823,KG,32983.24,INR,2422,44,CRITICAL,Domestic,Supplier B,2025-12-13,ACTIVE,CAN-OG-00643,NMC-OG-00643,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,PP Cartridge Filter 10 micron,DOE 10 inch
MAT-OG-000069,IOCL,Oil & Gas,IOCL-PLANT-05,OG-369452,SS316 GATE VALVE DIA 2 INCH,SS316 GATE VALVE DIA 2 INCH,Valves,Gate Valve,API 600,SS316,2 inch,National Components,MP-25095,M,240728.89,INR,1158,31,CRITICAL,Rate Contract,Supplier C,2026-03-09,BLOCKED,CAN-OG-00280,NMC-OG-00280,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000070,ONGC,Oil & Gas,ONGC-PLANT-05,OG-576877,"Spiral Wound Gasket, SS316/Graphite, 2 inch","Spiral Wound Gasket, SS316/Graphite, 2 i",Gaskets,Spiral Wound Gasket,ASME B16.20,SS316/Graphite,2 inch,OEM Equivalent,MP-59941,PC,159691.53,INR,3048,16,MEDIUM,Imported,Supplier A,2023-03-21,ACTIVE,CAN-OG-00550,NMC-OG-00550,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316/Graphite Spiral Wound Gasket 2 inch,ASME B16.20
MAT-OG-000071,ONGC,Oil & Gas,ONGC-PLANT-05,OG-766269,SS316 Gate Valve DIA 2 inch,SS316 Gate Valve DIA 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,Precision Works,MP-25292,EA,11479.9,INR,309,41,CRITICAL,Domestic,Supplier A,2025-05-17,ACTIVE,CAN-OG-00227,NMC-OG-00227,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000072,GAIL,Oil & Gas,GAIL-PLANT-03,OG-539486,Deep Groove Bearing SMLS 6312 6312,Deep Groove Bearing SMLS 6312 6312,Bearings,Deep Groove Bearing,ISO 15,6312,6312,Precision Works,MP-95841,NOS,208448.22,INR,3348,38,LOW,Rate Contract,Supplier C,2025-06-22,BLOCKED,CAN-OG-00380,NMC-OG-00380,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,6312 Deep Groove Bearing 6312,ISO 15
MAT-OG-000073,BPCL,Oil & Gas,BPCL-PLANT-06,OG-204180,Gate Valve - SS316 - 2 inch,Gate Valve - SS316 - 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,OEM Equivalent,MP-94518,MTR,15278.44,INR,2265,27,LOW,Imported,Supplier A,2022-12-22,ACTIVE,CAN-OG-00242,NMC-OG-00242,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000074,ONGC,Oil & Gas,ONGC-PLANT-04,OG-153035,"Cartridge Filter, PP, 10 micron","Cartridge Filter, PP, 10 micron",Filters,Cartridge Filter,DOE 10 inch,PP,10 micron,Bharat Engineering,MP-84000,EA,17292.25,INR,4545,29,MEDIUM,Domestic,Supplier C,2025-11-11,ACTIVE,CAN-OG-00612,NMC-OG-00612,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,PP Cartridge Filter 10 micron,DOE 10 inch
MAT-OG-000075,IOCL,Oil & Gas,IOCL-PLANT-03,OG-666456,"Carbon Steel Pipe, CS A106 Gr.B, 4 inch","Carbon Steel Pipe, CS A106 Gr.B, 4 inch",Pipes,Carbon Steel Pipe,ASTM A106 Gr.B SCH40,CS A106 Gr.B,4 inch,ABC Industries,MP-96646,PC,6591.17,INR,126,48,MEDIUM,Rate Contract,Supplier C,2026-08-08,ACTIVE,CAN-OG-00149,NMC-OG-00149,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,CS A106 Gr.B Carbon Steel Pipe 4 inch,ASTM A106 Gr.B SCH40
MAT-OG-000076,HPCL,Oil & Gas,HPCL-PLANT-02,OG-651640,CS A106 Gr.B Carbon Steel Pipe 4 inch,CS A106 Gr.B Carbon Steel Pipe 4 inch,Pipes,Carbon Steel Pipe,ASTM A106 Gr.B SCH40,CS A106 Gr.B,4 inch,Precision Works,MP-68756,PC,90605.44,INR,4868,16,CRITICAL,Rate Contract,Supplier B,2023-03-30,ACTIVE,CAN-OG-00130,NMC-OG-00130,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,CS A106 Gr.B Carbon Steel Pipe 4 inch,ASTM A106 Gr.B SCH40
MAT-OG-000077,GAIL,Oil & Gas,GAIL-PLANT-01,OG-416282,PP Cartridge Filter DIA 10 micron,PP Cartridge Filter DIA 10 micron,Filters,Cartridge Filter,DOE 10 inch,PP,10 micron,ABC Industries,MP-72781,PC,100494.07,INR,889,65,CRITICAL,Domestic,Supplier A,2024-11-19,ACTIVE,CAN-OG-00675,NMC-OG-00675,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,PP Cartridge Filter 10 micron,DOE 10 inch
MAT-OG-000078,GAIL,Oil & Gas,GAIL-PLANT-06,OG-763829,Gate Valve SMLS SS316 2 inch,Gate Valve SMLS SS316 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,Precision Works,MP-88301,LTR,73830.2,INR,4146,80,CRITICAL,Domestic,Supplier A,2023-01-08,ACTIVE,CAN-OG-00282,NMC-OG-00282,DUP-OG-00800,EQ-OG-00800,SIMILAR_NOT_EQUIVALENT,0,SS316 Gate Valve 2 inch,API 600
MAT-OG-000079,HPCL,Oil & Gas,HPCL-PLANT-07,OG-455395,SS316 Gate Valve DIA 2 inch,SS316 Gate Valve DIA 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,Precision Works,MP-22463,MTR,106776.99,INR,2093,50,MEDIUM,Rate Contract,Supplier D,2026-04-25,ACTIVE,CAN-OG-00234,NMC-OG-00234,DUP-OG-00800,EQ-OG-00800,SIMILAR_NOT_EQUIVALENT,0,SS316 Gate Valve 2 inch,API 600
MAT-OG-000080,HPCL,Oil & Gas,HPCL-PLANT-06,OG-201255,Seamless Pipe - SS316 - 2 inch,Seamless Pipe - SS316 - 2 inch,Pipes,Seamless Pipe,ASTM A312 TP316 SCH40,SS316,2 inch,Bharat Engineering,MP-82924,NOS,146678.3,INR,4605,74,HIGH,Rate Contract,Supplier A,2024-05-21,ACTIVE,CAN-OG-00096,NMC-OG-00096,DUP-OG-00800,EQ-OG-00800,UNRELATED,0,SS316 Seamless Pipe 2 inch,ASTM A312 TP316 SCH40
MAT-OG-000081,HPCL,Oil & Gas,HPCL-PLANT-05,OG-856086,Cu/XLPE Power Cable 3C x 185 sqmm,Cu/XLPE Power Cable 3C x 185 sqmm,Cables,Power Cable,11 kV XLPE,Cu/XLPE,3C x 185 sqmm,OEM Equivalent,MP-50953,MTR,26034.6,INR,4161,30,MEDIUM,Rate Contract,Supplier D,2025-06-07,ACTIVE,CAN-OG-00769,NMC-OG-00769,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,Cu/XLPE Power Cable 3C x 185 sqmm,11 kV XLPE
MAT-OG-000082,BPCL,Oil & Gas,BPCL-PLANT-04,OG-220465,"Spiral Wound Gasket, SS316/Graphite, 2 inch","Spiral Wound Gasket, SS316/Graphite, 2 i",Gaskets,Spiral Wound Gasket,ASME B16.20,SS316/Graphite,2 inch,Precision Works,MP-83526,PC,204633.95,INR,4565,6,HIGH,Domestic,Supplier B,2025-02-27,ACTIVE,CAN-OG-00570,NMC-OG-00570,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316/Graphite Spiral Wound Gasket 2 inch,ASME B16.20
MAT-OG-000083,ONGC,Oil & Gas,ONGC-PLANT-07,OG-290217,Deep Groove Bearing 6312 6312,Deep Groove Bearing 6312 6312,Bearings,Deep Groove Bearing,ISO 15,6312,6312,ABC Industries,MP-28595,KG,158348.03,INR,256,14,MEDIUM,Imported,Supplier D,2024-02-23,ACTIVE,CAN-OG-00360,NMC-OG-00360,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,6312 Deep Groove Bearing 6312,ISO 15
MAT-OG-000084,BPCL,Oil & Gas,BPCL-PLANT-02,OG-914571,Deep Groove Bearing SMLS 6312 6312,Deep Groove Bearing SMLS 6312 6312,Bearings,Deep Groove Bearing,ISO 15,6312,6312,ABC Industries,MP-30392,EA,188645.8,INR,412,89,LOW,Imported,Supplier D,2022-12-24,BLOCKED,CAN-OG-00320,NMC-OG-00320,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,6312 Deep Groove Bearing 6312,ISO 15
MAT-OG-000085,HPCL,Oil & Gas,HPCL-PLANT-02,OG-386436,Centrifugal Pump CS 50 m3/h,Centrifugal Pump CS 50 m3/h,Pumps,Centrifugal Pump,API 610,CS,50 m3/h,National Components,MP-66349,NOS,70919.13,INR,4863,65,HIGH,Domestic,Supplier B,2024-06-22,ACTIVE,CAN-OG-00453,NMC-OG-00453,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,CS Centrifugal Pump 50 m3/h,API 610
MAT-OG-000086,IOCL,Oil & Gas,IOCL-PLANT-05,OG-904624,DEEP GROOVE BEARING 6312 6312,DEEP GROOVE BEARING 6312 6312,Bearings,Deep Groove Bearing,ISO 15,6312,6312,National Components,MP-53007,NOS,2081.32,INR,3532,25,MEDIUM,Imported,Supplier B,2023-11-20,ACTIVE,CAN-OG-00309,NMC-OG-00309,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,6312 Deep Groove Bearing 6312,ISO 15
MAT-OG-000087,ONGC,Oil & Gas,ONGC-PLANT-08,OG-557409,Cu/XLPE Power Cable 3C x 185 sqmm,Cu/XLPE Power Cable 3C x 185 sqmm,Cables,Power Cable,11 kV XLPE,Cu/XLPE,3C x 185 sqmm,ABC Industries,MP-51033,LTR,107406.68,INR,3318,84,CRITICAL,Imported,Supplier A,2024-06-02,ACTIVE,CAN-OG-00760,NMC-OG-00760,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,Cu/XLPE Power Cable 3C x 185 sqmm,11 kV XLPE
MAT-OG-000088,GAIL,Oil & Gas,GAIL-PLANT-06,OG-582446,Carbon  Steel  Pipe  -  CS  A106  Gr.B  -  4  inch,Carbon  Steel  Pipe  -  CS  A106  Gr.B  ,Pipes,Carbon Steel Pipe,ASTM A106 Gr.B SCH40,CS A106 Gr.B,4 inch,ABC Industries,MP-67240,PC,26599.9,INR,3574,78,CRITICAL,Rate Contract,Supplier A,2024-06-21,ACTIVE,CAN-OG-00176,NMC-OG-00176,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,CS A106 Gr.B Carbon Steel Pipe 4 inch,ASTM A106 Gr.B SCH40
MAT-OG-000089,BPCL,Oil & Gas,BPCL-PLANT-02,OG-916964,Gate Valve SS316 2 inch,Gate Valve SS316 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,OEM Equivalent,MP-92998,NOS,132721.61,INR,1593,47,HIGH,Rate Contract,Supplier B,2025-05-14,ACTIVE,CAN-OG-00227,NMC-OG-00227,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000090,IOCL,Oil & Gas,IOCL-PLANT-02,OG-731661,Gate Valve SS316 2 inch,Gate Valve SS316 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,Bharat Engineering,MP-92306,M,116068.67,INR,4623,77,CRITICAL,Rate Contract,Supplier C,2023-03-05,ACTIVE,CAN-OG-00203,NMC-OG-00203,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Gate Valve 2 inch,API 600
MAT-OG-000091,HPCL,Oil & Gas,HPCL-PLANT-05,OG-563688,Seamless Pipe - SS316 - 2 inch,Seamless Pipe - SS316 - 2 inch,Pipes,Seamless Pipe,ASTM A312 TP316 SCH40,SS316,2 inch,National Components,MP-87518,NOS,88082.76,INR,612,42,CRITICAL,Imported,Supplier A,2026-05-16,ACTIVE,CAN-OG-00070,NMC-OG-00070,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Seamless Pipe 2 inch,ASTM A312 TP316 SCH40
MAT-OG-000092,ONGC,Oil & Gas,ONGC-PLANT-07,OG-744883,Seamless Pipe SMLS SS316 2 inch,Seamless Pipe SMLS SS316 2 inch,Pipes,Seamless Pipe,ASTM A312 TP316 SCH40,SS316,2 inch,Precision Works,MP-86064,LTR,238564.73,INR,341,60,MEDIUM,Imported,Supplier D,2023-11-18,ACTIVE,CAN-OG-00079,NMC-OG-00079,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,SS316 Seamless Pipe 2 inch,ASTM A312 TP316 SCH40
MAT-OG-000093,ONGC,Oil & Gas,ONGC-PLANT-02,OG-950360,"Centrifugal Pump, CS, 50 m3/h","Centrifugal Pump, CS, 50 m3/h",Pumps,Centrifugal Pump,API 610,CS,50 m3/h,OEM Equivalent,MP-94689,EA,9929.66,INR,3591,59,MEDIUM,Imported,Supplier C,2025-02-07,BLOCKED,CAN-OG-00462,NMC-OG-00462,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,CS Centrifugal Pump 50 m3/h,API 610
MAT-OG-000094,GAIL,Oil & Gas,GAIL-PLANT-06,OG-154909,Deep Groove Bearing - 6312 - 6312,Deep Groove Bearing - 6312 - 6312,Bearings,Deep Groove Bearing,ISO 15,6312,6312,ABC Industries,MP-53213,NOS,139557.11,INR,3171,39,HIGH,Rate Contract,Supplier B,2024-10-27,ACTIVE,CAN-OG-00347,NMC-OG-00347,DUP-OG-00800,EQ-OG-00800,NEAR_DUPLICATE,1,6312 Deep Groove Bearing 6312,ISO 15
MAT-OG-000095,BPCL,Oil & Gas,BPCL-PLANT-07,OG-425301,Carbon Steel Pipe - CS A106 Gr.B - 4 inch,Carbon Steel Pipe - CS A106 Gr.B - 4 inc,Pipes,Carbon Steel Pipe,ASTM A106 Gr.B SCH40,CS A106 Gr.B,4 inch,Bharat Engineering,MP-87993,KG,234509.85,INR,2541,74,CRITICAL,Rate Contract,Supplier C,2025-12-22,ACTIVE,CAN-OG-00145,NMC-OG-00145,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,CS A106 Gr.B Carbon Steel Pipe 4 inch,ASTM A106 Gr.B SCH40
MAT-OG-000096,GAIL,Oil & Gas,GAIL-PLANT-06,OG-479404,CS Centrifugal Pump 50 m3/h,CS Centrifugal Pump 50 m3/h,Pumps,Centrifugal Pump,API 610,CS,50 m3/h,National Components,MP-33627,EA,85531.83,INR,3988,27,MEDIUM,Domestic,Supplier B,2026-04-04,ACTIVE,CAN-OG-00434,NMC-OG-00434,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,CS Centrifugal Pump 50 m3/h,API 610
MAT-OG-000097,GAIL,Oil & Gas,GAIL-PLANT-01,OG-908320,Carbon Steel Pipe SMLS CS A106 Gr.B 4 inch,Carbon Steel Pipe SMLS CS A106 Gr.B 4 in,Pipes,Carbon Steel Pipe,ASTM A106 Gr.B SCH40,CS A106 Gr.B,4 inch,National Components,MP-91006,EA,149372.02,INR,1268,23,MEDIUM,Rate Contract,Supplier B,2022-08-25,BLOCKED,CAN-OG-00104,NMC-OG-00104,DUP-OG-00800,EQ-OG-00800,FUNCTIONALLY_EQUIVALENT,1,CS A106 Gr.B Carbon Steel Pipe 4 inch,ASTM A106 Gr.B SCH40
MAT-OG-000098,IOCL,Oil & Gas,IOCL-PLANT-05,OG-565776,Deep Groove Bearing SMLS 6312 6312,Deep Groove Bearing SMLS 6312 6312,Bearings,Deep Groove Bearing,ISO 15,6312,6312,Precision Works,MP-40671,LTR,59906.25,INR,3847,27,HIGH,Rate Contract,Supplier D,2024-02-07,ACTIVE,CAN-OG-00374,NMC-OG-00374,DUP-OG-00800,EQ-OG-00800,SIMILAR_NOT_EQUIVALENT,0,6312 Deep Groove Bearing 6312,ISO 15
MAT-OG-000099,GAIL,Oil & Gas,GAIL-PLANT-04,OG-538997,Spiral Wound Gasket SS316/Graphite 2 inch,Spiral Wound Gasket SS316/Graphite 2 inc,Gaskets,Spiral Wound Gasket,ASME B16.20,SS316/Graphite,2 inch,OEM Equivalent,MP-28140,PC,62613.3,INR,3941,50,LOW,Rate Contract,Supplier A,2025-02-03,ACTIVE,CAN-OG-00515,NMC-OG-00515,DUP-OG-00800,EQ-OG-00800,SIMILAR_NOT_EQUIVALENT,0,SS316/Graphite Spiral Wound Gasket 2 inch,ASME B16.20
MAT-OG-000100,HPCL,Oil & Gas,HPCL-PLANT-07,OG-638289,Gate Valve SS316 2 inch,Gate Valve SS316 2 inch,Valves,Gate Valve,API 600,SS316,2 inch,ABC Industries,MP-39102,PC,112864.33,INR,2868,6,CRITICAL,Domestic,Supplier D,2023-11-16,ACTIVE,CAN-OG-00280,NMC-OG-00280,DUP-OG-00800,EQ-OG-00800,UNRELATED,0,SS316 Gate Valve 2 inch,API 600
MAT-OG-000101,BPCL,Oil & Gas,BPCL-PLANT-06,OG-335445,SS316 Seamless Pipe 2 inch,SS316 Seamless Pipe 2 inch,Pipes,Seamless Pipe,ASTM A312 TP316 SCH40,SS316,2 inch,ABC Industries,MP-95191,MTR,197876.45,INR,1132,7,HIGH,Imported,Supplier B,2022-09-26,BLOCKED,CAN-OG-00084,NMC-OG-00084,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316 Seamless Pipe 2 inch,ASTM A312 TP316 SCH40
MAT-OG-000102,ONGC,Oil & Gas,ONGC-PLANT-04,OG-119927,"Seamless Pipe, SS316, 2 inch","Seamless Pipe, SS316, 2 inch",Pipes,Seamless Pipe,ASTM A312 TP316 SCH40,SS316,2 inch,Bharat Engineering,MP-81932,KG,152278.69,INR,3472,17,HIGH,Domestic,Supplier C,2026-01-03,ACTIVE,CAN-OG-00006,NMC-OG-00006,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,SS316 Seamless Pipe 2 inch,ASTM A312 TP316 SCH40
MAT-OG-000103,GAIL,Oil & Gas,GAIL-PLANT-02,OG-579318,PP CARTRIDGE FILTER 10 MICRON,PP CARTRIDGE FILTER 10 MICRON,Filters,Cartridge Filter,DOE 10 inch,PP,10 micron,Precision Works,MP-88215,LTR,4256.37,INR,4226,76,MEDIUM,Rate Contract,Supplier B,2025-01-21,BLOCKED,CAN-OG-00655,NMC-OG-00655,DUP-OG-00800,EQ-OG-00800,EXACT_DUPLICATE,1,PP Cartridge Filter 10 micron,DOE 10 inch
